2020-01-08 11:25:25.00,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\BGS\archive\2020-03-28_BGS_01082020_1,3,2020-03-28
2020-01-08 12:48:43.00,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\BGS\archive\2020-03-28_BGS_01082020_1,7533,2020-03-28
2020-01-08 12:49:24.00,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\BGS\archive\2020-03-28_BGS_01082020_1,7540,2020-03-28
2020-01-08 12:50:05.00,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\BGS\archive\2020-03-28_BGS_01082020_1,7547,2020-03-28
2020-01-14 09:49:51.00,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\BGS\archive\2020-03-28_BGS_01142020,3,2020-03-28
2020-01-14 10:05:18.00,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\BGS\archive\2020-03-28_BGS_01142020,8662,2020-03-28
2020-01-14 11:15:12.00,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\BGS\archive\2020-03-28_BGS_01142020,8669,2020-03-28
2020-01-14 11:16:41.00,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\BGS\archive\2020-03-28_BGS_01142020,8677,2020-03-28
2020-02-03 15:10:00.01,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\BGS\archive\2020-03-28_BGS_Feb3.txt,12420,2020-03-28
2019-12-20 13:10:14.759 G (UT-8),RSCDS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\NewFormTest\RSC\archive\2020-03-28_RSCDS_20191220afternoon,23,2020-03-28
