2019-07-08T10:48:12Z,0.1,0.4,W,0000000000000904,4,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-28_RSC_Downstream_20190719,6,2020-03-28
2019-07-08T10:48:19Z,0.3,83.9,W,0000000000000904,7,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-28_RSC_Downstream_20190719,7,2020-03-28
2019-07-08T10:49:43Z,0.4,76,W,0000000000001028,5,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-28_RSC_Downstream_20190719,8,2020-03-28
2019-07-08T11:36:44Z,0.2,0.1,W,0000000000000904,3,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-28_RSC_Downstream_20190719,9,2020-03-28
2019-07-08T12:09:17Z,0,0,W,0000000000000904,3,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-28_RSC_Downstream_20190719,10,2020-03-28
2019-07-08T12:10:16Z,0,0.9,W,0000000000000904,1,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-28_RSC_Downstream_20190719,11,2020-03-28
2019-07-08T12:40:58Z,0.1,0.7000000000000001,W,0000000000000904,6,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-28_RSC_Downstream_20190719,12,2020-03-28
2019-07-08T13:11:39Z,0.6,0.9,W,0000000000000904,1,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-28_RSC_Downstream_20190719,13,2020-03-28
2019-07-08T13:15:33Z,0.1,0.8,W,0000000000000904,8,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-28_RSC_Downstream_20190719,14,2020-03-28
2019-07-08T13:17:56Z,0.3,1.1,W,0000000000000904,2,0,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\2020-03-28_RSC_Downstream_20190719,15,2020-03-28
