2018-12-01T03:15:00Z,12.8,0.13,0.77,0.44,1,1,22,1,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\archive\2020-03-28_BGS_dec3,23,2020-03-28
2018-12-01T03:16:00Z,12.8,0.13,0.77,0.44,1,1,22,0,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\archive\2020-03-28_BGS_dec3,24,2020-03-28
2018-12-01T03:17:00Z,12.8,0.13,0.77,0.44,1,1,22,0,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\archive\2020-03-28_BGS_dec3,25,2020-03-28
2018-12-01T03:18:00Z,12.8,0.13,0.77,0.45,2,1,22,0,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\archive\2020-03-28_BGS_dec3,26,2020-03-28
2018-12-01T03:19:00Z,12.8,0.13,0.77,0.44,1,1,22,1,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\archive\2020-03-28_BGS_dec3,27,2020-03-28
2018-12-01T03:20:00Z,12.8,0.13,0.77,0.44,1,1,22,0,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\archive\2020-03-28_BGS_dec3,28,2020-03-28
2018-12-01T03:21:00Z,12.8,0.13,0.77,0.44,1,1,22,1,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\archive\2020-03-28_BGS_dec3,29,2020-03-28
2018-12-01T03:22:00Z,12.8,0.13,0.77,0.44,1,1,22,0,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\archive\2020-03-28_BGS_dec3,30,2020-03-28
2018-12-01T03:23:00Z,12.8,0.13,0.77,0.44,1,1,22,1,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\archive\2020-03-28_BGS_dec3,31,2020-03-28
2018-12-01T03:24:00Z,12.8,0.13,0.77,0.44,1,1,22,2,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\archive\2020-03-28_BGS_dec3,32,2020-03-28
2018-12-01T03:25:00Z,12.8,0.13,0.77,0.44,1,1,22,1,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\archive\2020-03-28_BGS_dec3,33,2020-03-28
