^,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\archive\2020-03-28_BGS_dec3,1,2020-03-28
Oregon RFID Datalogger Version 5.06,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\archive\2020-03-28_BGS_dec3,2,2020-03-28
,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\archive\2020-03-28_BGS_dec3,4,2020-03-28
>supply power ok 13.0V,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\archive\2020-03-28_BGS_dec3,5,2020-03-28
database file opened,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\archive\2020-03-28_BGS_dec3,6,2020-03-28
starting reader after power up,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\archive\2020-03-28_BGS_dec3,7,2020-03-28
up,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\archive\2020-03-28_BGS_dec3,8,2020-03-28
Upload #4,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\archive\2020-03-28_BGS_dec3,9,2020-03-28
Reader: 2018-07-011 Site: BYP,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\archive\2020-03-28_BGS_dec3,10,2020-03-28
--------- upload 4 start ---------,BGS,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\archive\2020-03-28_BGS_dec3,11,2020-03-28
up,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\archive\2020-03-28_RSC_Downstream_20190719,1,2020-03-28
Reader: RSC downstream Site: AAA,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\archive\2020-03-28_RSC_Downstream_20190719,2,2020-03-28
"--------- Upload #4, 567 records ---------",RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\archive\2020-03-28_RSC_Downstream_20190719,3,2020-03-28
DTY ARR DUR TCHTTY TAG NCD EMP,RSC,ORFID,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\NewORFIDformat\archive\2020-03-28_RSC_Downstream_20190719,4,2020-03-28
