2017-12-12,13:41:18.08,0.08,2017-12-12 13:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,5,2019-01-17
2017-12-13,12:41:18.43,0.43,2017-12-13 12:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,2469,2019-01-17
2017-12-12,13:41:18.08,0.08,2017-12-12 13:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,5,2019-01-17
2017-12-12,13:41:18.14,0.14,2017-12-12 13:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,8,2019-01-17
2017-12-12,13:41:18.20,0.2,2017-12-12 13:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,11,2019-01-17
2017-12-12,13:41:18.25,0.25,2017-12-12 13:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,13,2019-01-17
2017-12-12,13:41:18.35,0.35,2017-12-12 13:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,16,2019-01-17
2017-12-12,13:41:18.41,0.41,2017-12-12 13:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,20,2019-01-17
2017-12-12,14:41:18.09,0.09,2017-12-12 14:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,55,2019-01-17
2017-12-12,14:41:18.15,0.15,2017-12-12 14:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,58,2019-01-17
2017-12-12,14:41:18.20,0.2,2017-12-12 14:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,61,2019-01-17
2017-12-12,14:41:18.41,0.41,2017-12-12 14:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,66,2019-01-17
2017-12-12,14:41:18.46,0.46,2017-12-12 14:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,68,2019-01-17
2017-12-12,15:41:18.15,0.15,2017-12-12 15:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,114,2019-01-17
2017-12-12,15:41:18.21,0.21,2017-12-12 15:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,117,2019-01-17
2017-12-12,15:41:18.27,0.27,2017-12-12 15:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,120,2019-01-17
2017-12-12,15:41:18.37,0.37,2017-12-12 15:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,123,2019-01-17
2017-12-12,15:41:18.43,0.43,2017-12-12 15:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,126,2019-01-17
2017-12-12,15:41:18.48,0.48,2017-12-12 15:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,128,2019-01-17
2017-12-12,16:41:18.11,0.11,2017-12-12 16:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,192,2019-01-17
2017-12-12,16:41:18.16,0.16,2017-12-12 16:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,195,2019-01-17
2017-12-12,16:41:18.21,0.21,2017-12-12 16:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,198,2019-01-17
2017-12-12,16:41:18.27,0.27,2017-12-12 16:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,201,2019-01-17
2017-12-12,16:41:18.34,0.34,2017-12-12 16:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,204,2019-01-17
2017-12-12,16:41:18.39,0.39,2017-12-12 16:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,207,2019-01-17
2017-12-12,17:41:18.09,0.09,2017-12-12 17:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,290,2019-01-17
2017-12-12,17:41:18.15,0.15,2017-12-12 17:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,293,2019-01-17
2017-12-12,17:41:18.23,0.23,2017-12-12 17:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,296,2019-01-17
2017-12-12,17:41:18.31,0.31,2017-12-12 17:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,299,2019-01-17
2017-12-12,17:41:18.36,0.36,2017-12-12 17:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,301,2019-01-17
2017-12-12,17:41:18.41,0.41,2017-12-12 17:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,305,2019-01-17
2017-12-12,18:41:18.11,0.11,2017-12-12 18:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,390,2019-01-17
2017-12-12,18:41:18.17,0.17,2017-12-12 18:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,393,2019-01-17
2017-12-12,18:41:18.23,0.23,2017-12-12 18:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,396,2019-01-17
2017-12-12,18:41:18.28,0.28,2017-12-12 18:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,399,2019-01-17
2017-12-12,18:41:18.39,0.39,2017-12-12 18:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,401,2019-01-17
2017-12-12,18:41:18.45,0.45,2017-12-12 18:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,405,2019-01-17
2017-12-12,19:41:18.06,0.06,2017-12-12 19:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,562,2019-01-17
2017-12-12,19:41:18.12,0.12,2017-12-12 19:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,565,2019-01-17
2017-12-12,19:41:18.17,0.17,2017-12-12 19:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,568,2019-01-17
2017-12-12,19:41:18.22,0.22,2017-12-12 19:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,571,2019-01-17
2017-12-12,19:41:18.30,0.3,2017-12-12 19:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,573,2019-01-17
2017-12-12,19:41:18.35,0.35,2017-12-12 19:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,577,2019-01-17
2017-12-12,20:41:18.11,0.11,2017-12-12 20:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,713,2019-01-17
2017-12-12,20:41:18.16,0.16,2017-12-12 20:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,716,2019-01-17
2017-12-12,20:41:18.21,0.21,2017-12-12 20:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,719,2019-01-17
2017-12-12,20:41:18.26,0.26,2017-12-12 20:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,721,2019-01-17
2017-12-12,20:41:18.32,0.32,2017-12-12 20:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,725,2019-01-17
2017-12-12,20:41:18.37,0.37,2017-12-12 20:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,728,2019-01-17
2017-12-12,21:41:18.07,0.07,2017-12-12 21:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,863,2019-01-17
2017-12-12,21:41:18.16,0.16,2017-12-12 21:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,866,2019-01-17
2017-12-12,21:41:18.21,0.21,2017-12-12 21:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,869,2019-01-17
2017-12-12,21:41:18.26,0.26,2017-12-12 21:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,871,2019-01-17
2017-12-12,21:41:18.31,0.31,2017-12-12 21:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,875,2019-01-17
2017-12-12,21:41:18.36,0.36,2017-12-12 21:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,878,2019-01-17
2017-12-12,22:41:18.06,0.06,2017-12-12 22:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1007,2019-01-17
2017-12-12,22:41:18.13,0.13,2017-12-12 22:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1010,2019-01-17
2017-12-12,22:41:18.18,0.18,2017-12-12 22:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1013,2019-01-17
2017-12-12,22:41:18.24,0.24,2017-12-12 22:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1016,2019-01-17
2017-12-12,22:41:18.29,0.29,2017-12-12 22:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1019,2019-01-17
2017-12-12,22:41:18.35,0.35,2017-12-12 22:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1022,2019-01-17
2017-12-12,23:41:18.06,0.06,2017-12-12 23:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1185,2019-01-17
2017-12-12,23:41:18.12,0.12,2017-12-12 23:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1188,2019-01-17
2017-12-12,23:41:18.17,0.17,2017-12-12 23:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1191,2019-01-17
2017-12-12,23:41:18.25,0.25,2017-12-12 23:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1194,2019-01-17
2017-12-12,23:41:18.30,0.3,2017-12-12 23:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1197,2019-01-17
2017-12-12,23:41:18.35,0.35,2017-12-12 23:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1199,2019-01-17
2017-12-13,00:41:18.07,0.07,2017-12-13 00:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1253,2019-01-17
2017-12-13,00:41:18.12,0.12,2017-12-13 00:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1256,2019-01-17
2017-12-13,00:41:18.21,0.21,2017-12-13 00:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1258,2019-01-17
2017-12-13,00:41:18.29,0.29,2017-12-13 00:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1262,2019-01-17
2017-12-13,00:41:18.34,0.34,2017-12-13 00:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1265,2019-01-17
2017-12-13,00:41:18.39,0.39,2017-12-13 00:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1268,2019-01-17
2017-12-13,00:41:18.70,0.7,2017-12-13 00:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1269,2019-01-17
2017-12-13,01:41:18.05,0.05,2017-12-13 01:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1304,2019-01-17
